NU_ANO_CENSO|CO_IES|TP_CATEGORIA_ADMINISTRATIVA|TP_ORGANIZACAO_ACADEMICA|CO_CURSO|CO_CURSO_POLO|TP_TURNO|TP_GRAU_ACADEMICO|TP_MODALIDADE_ENSINO|TP_NIVEL_ACADEMICO|CO_CINE_ROTULO|ID_ALUNO|CO_ALUNO_CURSO|CO_ALUNO_CURSO_ORIGEM|TP_COR_RACA|TP_SEXO|NU_ANO_NASCIMENTO|NU_MES_NASCIMENTO|NU_DIA_NASCIMENTO|NU_IDADE|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASCIMENTO|CO_MUNICIPIO_NASCIMENTO|IN_DEFICIENCIA|IN_DEFICIENCIA_AUDITIVA|IN_DEFICIENCIA_FISICA|IN_DEFICIENCIA_INTELECTUAL|IN_DEFICIENCIA_MULTIPLA|IN_DEFICIENCIA_SURDEZ|IN_DEFICIENCIA_SURDOCEGUEIRA|IN_DEFICIENCIA_BAIXA_VISAO|IN_DEFICIENCIA_CEGUEIRA|IN_DEFICIENCIA_SUPERDOTACAO|IN_TGD_AUTISMO|IN_TGD_SINDROME_ASPERGER|IN_TGD_SINDROME_RETT|IN_TGD_TRANSTOR_DESINTEGRATIVO|TP_SITUACAO|QT_CARGA_HORARIA_TOTAL|QT_CARGA_HORARIA_INTEG|DT_INGRESSO_CURSO|IN_INGRESSO_VESTIBULAR|IN_INGRESSO_ENEM|IN_INGRESSO_AVALIACAO_SERIADA|IN_INGRESSO_SELECAO_SIMPLIFICA|IN_INGRESSO_OUTRO_TIPO_SELECAO|IN_INGRESSO_VAGA_REMANESC|IN_INGRESSO_VAGA_PROG_ESPECIAL|IN_INGRESSO_TRANSF_EXOFFICIO|IN_INGRESSO_DECISAO_JUDICIAL|IN_INGRESSO_CONVENIO_PECG|IN_INGRESSO_EGRESSO|IN_INGRESSO_OUTRA_FORMA|IN_RESERVA_VAGAS|IN_RESERVA_ETNICO|IN_RESERVA_DEFICIENCIA|IN_RESERVA_ENSINO_PUBLICO|IN_RESERVA_RENDA_FAMILIAR|IN_RESERVA_OUTRA|IN_FINANCIAMENTO_ESTUDANTIL|IN_FIN_REEMB_FIES|IN_FIN_REEMB_ESTADUAL|IN_FIN_REEMB_MUNICIPAL|IN_FIN_REEMB_PROG_IES|IN_FIN_REEMB_ENT_EXTERNA|IN_FIN_REEMB_OUTRA|IN_FIN_NAOREEMB_PROUNI_INTEGR|IN_FIN_NAOREEMB_PROUNI_PARCIAL|IN_FIN_NAOREEMB_ESTADUAL|IN_FIN_NAOREEMB_MUNICIPAL|IN_FIN_NAOREEMB_PROG_IES|IN_FIN_NAOREEMB_ENT_EXTERNA|IN_FIN_NAOREEMB_OUTRA|IN_APOIO_SOCIAL|IN_APOIO_ALIMENTACAO|IN_APOIO_BOLSA_PERMANENCIA|IN_APOIO_BOLSA_TRABALHO|IN_APOIO_MATERIAL_DIDATICO|IN_APOIO_MORADIA|IN_APOIO_TRANSPORTE|IN_ATIVIDADE_EXTRACURRICULAR|IN_COMPLEMENTAR_ESTAGIO|IN_COMPLEMENTAR_EXTENSAO|IN_COMPLEMENTAR_MONITORIA|IN_COMPLEMENTAR_PESQUISA|IN_BOLSA_ESTAGIO|IN_BOLSA_EXTENSAO|IN_BOLSA_MONITORIA|IN_BOLSA_PESQUISA|TP_ESCOLA_CONCLUSAO_ENS_MEDIO|IN_ALUNO_PARFOR|TP_SEMESTRE_CONCLUSAO|TP_SEMESTRE_REFERENCIA|IN_MOBILIDADE_ACADEMICA|TP_MOBILIDADE_ACADEMICA|TP_MOBILIDADE_ACADEMICA_INTERN|CO_IES_DESTINO|CO_PAIS_DESTINO|IN_MATRICULA|IN_CONCLUINTE|IN_INGRESSO_TOTAL|IN_INGRESSO_VAGA_NOVA|IN_INGRESSO_PROCESSO_SELETIVO|NU_ANO_INGRESSO
2018|3188|1|4|1102802||4|1|1|1|0811E01|8AC8333F04275E47AA79C2DB6EA17CD2|3587080||1|1|1994|12|25|24|1|76|31|3135209|9||||||||||||||2|3816|1116|01JAN2016:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|0|1||||0|1|||2|0|||||1|0|0|0||2016
2018|3188|1|4|1102802||4|1|1|1|0811E01|A79984F139CF2C5BEF7C760A26547612|3298784||3|2|1995|3|13|23|1|76|31|3170800|0||||||||||||||5|3816|1083|01JAN2016:00:00:00|0|1|0|0||0|0|0|0|0|0||1|0|0|0|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2016
2018|3188|1|4|1102802||4|1|1|1|0811E01|D2CC9CB9FE591E93CBA54107E8A96033|2856590||2|1|1997|10|27|21|1|76|31|3151206|9||||||||||||||2|3816|1733|01JAN2016:00:00:00|0|0|0|0||1|0|0|0|0|0||1|1|0|0|0|0|||||||||||||||0|||||||1|0|0|1|0|||0||1|||2|0|||||1|0|0|0||2016
2018|3188|1|4|1102802||4|1|1|1|0811E01|550227B8F506F8A9397D4F5A6F90B706|3393586||2|1|1998|5|14|20|1|76|31|3135209|9||||||||||||||5|3816|583|01JAN2016:00:00:00|0|0|0|0||1|0|0|0|0|0||1|1|0|0|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2016
2018|3188|1|4|1102802||4|1|1|1|0811E01|3986387D13531E68EBBDB3FE534C66F8|4163880||1|2|1998|5|19|20|1|76|35|3550308|0||||||||||||||2|3816|2100|01JAN2016:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|1||1||0|2|||2|0|||||1|0|0|0||2016
2018|3188|1|4|1102802||4|1|1|1|0811E01|50512EFD147238BED678C240A8812AE2|3587111||2|2|1994|7|15|24|1|76|31|3135209|9||||||||||||||2|3816|800|01JAN2016:00:00:00|0|0|0|0||1|0|0|0|0|0||1|1|0|0|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
2018|3188|1|4|1102802||4|1|1|1|0811E01|A4C28F6F8A18E71F7A97B4D45049911C|4259305||1|1|1990|5|20|28|1|76|31|3135209|9||||||||||||||2|3816|1300|01JAN2016:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2016
2018|3188|1|4|1102802||4|1|1|1|0811E01|B3B40130DD4630679506C63DDD09B6E2|4838323||3|1|1995|2|11|23|1|76|31|3143302|9||||||||||||||2|3816|733|01JAN2016:00:00:00|0|0|0|0||1|0|0|0|0|0||1|1|0|0|0|0|||||||||||||||0|||||||1|0|1|0|0||0|||1|||2|0|||||1|0|0|0||2016
2018|3188|1|4|1102802||4|1|1|1|0811E01|0C7BFB7F518D75E65A5587B50024A23B|2748985||3|1|1996|5|12|22|1|76|31|3135209|9||||||||||||||2|3816|1200|01JAN2016:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|0|1||||0|1|||2|0|||||1|0|0|0||2016
2018|3188|1|4|1102802||4|1|1|1|0811E01|709A4E6995F3F0D45D4DF0E07625DEA2|2748989||1|1|1997|4|27|21|1|76|35|3534401|0||||||||||||||4|3816|233|01JAN2016:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2016
2018|3188|1|4|1102802||4|1|1|1|0811E01|D3C9F541956CF7D36BBC132A34FC14D6|2748990||3|1|1996|1|23|22|1|76|31|3135209|9||||||||||||||5|3816|283|01JAN2016:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2016
2018|3188|1|4|1102802||4|1|1|1|0811E01|918F6CB52C5CF0A5AE49DB123D41368B|4608715||1|2|1997|3|9|21|1|76|31|3135209|9||||||||||||||2|3816|66|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|FE95C7DD5574BE1182671F85DBAB91AF|3417551||1|2|1997|12|22|21|1|76|31|3135209|0||||||||||||||4|3816|433|01JAN2017:00:00:00|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|A015C9647491A0F6003CF915CFA6F8B1|37799187||3|1|1978|7|24|40|1|76|31|3135209|0||||||||||||||4|3816|0|01JAN2018:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|1|1||2018
2018|3188|1|4|1102802||4|1|1|1|0811E01|A85336A763B4AE80D3495228EF655A7B|34448135||1|1|1998|1|28|20|1|76|31|3101508|0||||||||||||||2|3816|166|01JAN2018:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||2|||2|0|||||1|0|1|1||2018
2018|3188|1|4|1102802||4|1|1|1|0811E01|3B1124C6B32AA7720B95C90E2E784029|34567204||0|1|1998|8|25|20|1|76|31|3135209|0||||||||||||||2|3816|66|01JAN2018:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2018
2018|3188|1|4|1102802||4|1|1|1|0811E01|1847AB3678EA3F004B26C57EE2AEB63C|3087031||2|2|1999|1|8|19|1|76|35|3550308|0||||||||||||||2|3816|900|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|1|0|||0||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|C5CA53C27383EA19D7C96CBC470AC491|3134970||2|1|1998|7|24|20|1|76|31|3135209|0||||||||||||||2|3816|450|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|F2CE79CE1B37C6794060C36E81DF8972|3645138||3|1|1997|5|2|21|1|76|31|3135209|0||||||||||||||2|3816|616|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|0|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|E6CBE06EA8B08279F5C913ACD5EF6EA1|3975921||0|2|1997|3|19|21|1|76|31|3143302|9||||||||||||||2|3816|900|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|75F78EEAE2DB97F1F115D18588F3E863|4053305||3|1|1994|11|27|24|1|76|31|3108602|0||||||||||||||4|3816|183|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|1|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|625C840C74E77B9D4C1007DBCE5C9F7F|4582841||3|2|1993|2|18|25|1|76|31|3132503|0||||||||||||||2|3816|1266|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|0|0|1|1|0|||||||||||||||0|||||||1|0|0|1|1|||0|0|1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|70C60502712DD0EE005DF68DABD683D2|3146653||3|2|1999|6|11|19|1|76|53|5300108|0||||||||||||||2|3816|1050|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|1|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|6F791A57AED31C271B9658357A71B933|3086632||1|1|1998|11|26|20|1|76|31|3135209|0||||||||||||||5|3816|33|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|0|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|DB69A5F4407E2B8137ACFA3E804C1D9A|3086634||3|1|1999|9|22|19|1|76|31|3135209|0||||||||||||||2|3816|550|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|0|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|183FD3D36009CB7A293E9E82ACCE661F|3358109||3|1|1998|12|15|20|1|76|31|3135209|0||||||||||||||4|3816|433|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|1|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|880577EF5AE1007E5E9698B9E506088C|3132429||2|1|1995|6|18|23|1|76|31|3135209|0||||||||||||||2|3816|533|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|33FAA174E6AFEB8B26A3EEF664EF7325|3333889||1|1|1998|10|26|20|1|76|31|3135209|0||||||||||||||4|3816|366|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|8FF5197031EB4365187328952CF252E5|4296581||3|2|1998|8|29|20|1|76|31|3143302|0||||||||||||||2|3816|583|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|7D31045067383294A1CEF3C49B604A86|3091687||1|1|1998|10|28|20|1|76|33|3304557|0||||||||||||||2|3816|833|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|99B90E3E0F4C5341B1013CBD6151A0EB|3092392||2|2|1999|12|31|19|1|76|31|3132107|0||||||||||||||4|3816|1083|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|CC369C364B5EF6F2429897F3EBC85C38|3092416||3|2|1997|6|29|21|1|76|29|2906600|0||||||||||||||2|3816|850|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|1|0|1|0|0|||||||||||||||0|||||||1|0|1|0|0||0|||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|1D12F33572504B12047C61AB8D5A28B6|3814112||3|2|1999|4|28|19|1|76|31|3143302|0||||||||||||||4|3816|966|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|21F30EC03E2E4F38506208EDD9F83A4E|4103446||2|1|1997|12|28|21|1|76|53|5300108|0||||||||||||||5|3816|250|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|1|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|752FBA682CB0313D7876CF4D63E22ACC|3151682||3|1|1995|11|13|23|1|76|31|3135209|0||||||||||||||2|3816|400|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|1|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|3D64B336A1D926EACA363FE5DE5EE137|3645330||3|2|1997|8|12|21|1|76|31|3143302|0||||||||||||||4|3816|633|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|1|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|DB5CA2898F7B277B3088B63C73EB5382|4107215||3|2|1996|2|15|22|1|76|31|3132107|0||||||||||||||2|3816|1283|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|1|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|651A9959B97EC80DB242B2F2A13186EB|4223548||3|2|1998|9|23|20|1|76|31|3135209|1|0|1|0|0|0|0|0|0|0|0|0|0|0|2|3816|166|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|0|1|0|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|9D2B24FED9E53CAF406C598CF6A1741C|3205701||3|1|1998|7|5|20|1|76|31|3118809|0||||||||||||||2|3816|50|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|1|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|666DF0D9D34D85A24C63652BE0C26D8A|35953968|3238678|2|1|1997|4|7|21|1|76|31|3170909|0||||||||||||||2|3816|333|01JAN2018:00:00:00|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|0|1||||0|1|||2|0|||||1|0|1|0||2018
2018|3188|1|4|1102802||4|1|1|1|0811E01|D0DCCD58B41A46928D4512FE85C28DD0|4030257||3|2|1999|5|30|19|1|76|31|3135100|9||||||||||||||5|3816|116|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|1|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|0CD47695C48B17D6CD5BFF74E76FF3AB|4226219||3|1|1999|3|30|19|1|76|31|3135209|9||||||||||||||2|3816|783|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|A486C7059C7E2BB80E9055507792E237|3488423||3|1|1997|11|13|21|1|76|31|3170909|0||||||||||||||2|3816|1216|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|1||1||0|1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|2CC0D79DC8815B1F0FB1578208EC28DB|4234591||3|1|1999|4|25|19|1|76|31|3135209|0||||||||||||||3|3816|183|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|672B4E1DD851DC9E9F4971CBFAAD827D|4623986||1|2|1999|3|18|19|1|76|31|3135209|0||||||||||||||2|3816|1150|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|3727DAAC360199A22E9904897E4C3DC0|3237945||3|2|1996|5|29|22|1|76|31|3132107|0||||||||||||||4|3816|1133|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|C27CB049B48B1CADFB687BAE9E094771|3156330||3|2|1999|7|28|19|1|76|32|3203205|0||||||||||||||2|3816|450|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|0|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|54A750B1EAB72EAAEDC35CEDD7AEE956|4736340||1|1|1998|4|24|20|1|76|31|3135209|0||||||||||||||4|3816|66|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|BAB9896E1B98DF48249A970A6463F1A0|3401627||1|1|1995|11|22|23|1|76|33|3304557|0||||||||||||||5|3816|500|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||1|0|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|AFC1337E2A61CF9C3635786C3ADCB8C6|4196740||3|2|1996|11|12|22|1|76|31|3135209|0||||||||||||||5|3816|200|01JAN2017:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|0|0||2017
2018|3188|1|4|1102802||4|1|1|1|0811E01|B76DA722E60262C2E3042A17C6CE34F0|36188433||3|1|1999|7|13|19|1|76|31|3135100|0||||||||||||||4|3816|0|01JAN2018:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|1|1||2018
2018|3188|1|4|1102802||4|1|1|1|0811E01|8B50341757BFAA9CB99E1B3FB1007E6A|37693134||3|1|1994|9|28|24|1|76|31|3117836|0||||||||||||||5|3816|66|01JAN2018:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|1|1||2018
2018|3188|1|4|1102802||4|1|1|1|0811E01|037A9550EBEDD344FE8F1E041EE173A4|37703521||3|2|2000|2|23|18|1|76|31|3135209|0||||||||||||||5|3816|66|01JAN2018:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|1|1||2018
2018|3188|1|4|1102802||4|1|1|1|0811E01|BC2C489466F5F84B87A325AFF0DC8062|34106538||1|2|1998|4|19|20|1|76|35|3513009|0||||||||||||||2|3816|683|01JAN2018:00:00:00|0|1|0|0||0|0|0|0|0|0||1|0|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2018
2018|3188|1|4|1102802||4|1|1|1|0811E01|4E99240B2AB48C1691C2B7855A0062CF|34115341||3|1|2000|1|19|18|1|76|31|3135209|0||||||||||||||2|3816|266|01JAN2018:00:00:00|0|1|0|0||0|0|0|0|0|0||1|0|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2018
2018|3188|1|4|1102802||4|1|1|1|0811E01|602341CB223F15372F5CEDA895318A61|34199374||3|1|2000|10|2|18|1|76|35|3550308|0||||||||||||||2|3816|183|01JAN2018:00:00:00|0|1|0|0||0|0|0|0|0|0||1|0|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2018
2018|3188|1|4|1102802||4|1|1|1|0811E01|E82EA243A94F984BA78C992CA1E12DAF|34495040||3|1|1995|4|12|23|1|76|31|3135209|0||||||||||||||2|3816|66|01JAN2018:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2018
2018|3188|1|4|1102802||4|1|1|1|0811E01|B66DAB61F12C7EA24F4689312CF20393|34548872||3|2|2000|7|4|18|1|76|31|3135209|1|0|1|0|0|0|0|0|0|0|0|0|0|0|2|3816|183|01JAN2018:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2018
2018|3188|1|4|1102802||4|1|1|1|0811E01|302ACD954AE6C3F182E0B9DD75733189|34565838||3|1|1999|9|15|19|1|76|31|3135209|0||||||||||||||2|3816|66|01JAN2018:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2018
2018|3188|1|4|1102802||4|1|1|1|0811E01|8EC2B8CE0726D9B14505ED531EB83538|35271027||1|2|1999|7|21|19|1|76|31|3143302|0||||||||||||||2|3816|516|01JAN2018:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2018
2018|3188|1|4|1102802||4|1|1|1|0811E01|BE1CDA4573B24538FB7BB523ED3F26FE|35304511||3|2|2000|8|30|18|1|76|31|3135209|0||||||||||||||2|3816|400|01JAN2018:00:00:00|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2018
