NU_ANO_CENSO|CO_IES|TP_CATEGORIA_ADMINISTRATIVA|TP_ORGANIZACAO_ACADEMICA|CO_CURSO|CO_CURSO_POLO|TP_TURNO|TP_GRAU_ACADEMICO|TP_MODALIDADE_ENSINO|TP_NIVEL_ACADEMICO|CO_OCDE_AREA_GERAL|CO_OCDE_AREA_ESPECIFICA|CO_OCDE_AREA_DETALHADA|CO_OCDE|CO_ALUNO|CO_ALUNO_CURSO|CO_ALUNO_CURSO_ORIGEM|TP_COR_RACA|TP_SEXO|NU_ANO_NASCIMENTO|NU_MES_NASCIMENTO|NU_DIA_NASCIMENTO|NU_IDADE|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASCIMENTO|CO_MUNICIPIO_NASCIMENTO|TP_DEFICIENCIA|IN_DEFICIENCIA_AUDITIVA|IN_DEFICIENCIA_FISICA|IN_DEFICIENCIA_INTELECTUAL|IN_DEFICIENCIA_MULTIPLA|IN_DEFICIENCIA_SURDEZ|IN_DEFICIENCIA_SURDOCEGUEIRA|IN_DEFICIENCIA_BAIXA_VISAO|IN_DEFICIENCIA_CEGUEIRA|IN_DEFICIENCIA_SUPERDOTACAO|IN_TGD_AUTISMO_INFANTIL|IN_TGD_SINDROME_ASPERGER|IN_TGD_SINDROME_RETT|IN_TGD_TRANSTOR_DESINTEGRATIVO|TP_SITUACAO|QT_CARGA_HORARIA_TOTAL|QT_CARGA_HORARIA_INTEG|DT_INGRESSO_CURSO|IN_INGRESSO_VESTIBULAR|IN_INGRESSO_ENEM|IN_INGRESSO_AVALIACAO_SERIADA|IN_INGRESSO_SELECAO_SIMPLIFICA|IN_INGRESSO_OUTRO_TIPO_SELECAO|IN_INGRESSO_VAGA_REMANESC|IN_INGRESSO_VAGA_PROG_ESPECIAL|IN_INGRESSO_TRANSF_EXOFFICIO|IN_INGRESSO_DECISAO_JUDICIAL|IN_INGRESSO_CONVENIO_PECG|IN_INGRESSO_EGRESSO|IN_INGRESSO_OUTRA_FORMA|IN_RESERVA_VAGAS|IN_RESERVA_ETNICO|IN_RESERVA_DEFICIENCIA|IN_RESERVA_ENSINO_PUBLICO|IN_RESERVA_RENDA_FAMILIAR|IN_RESERVA_OUTRA|IN_FINANCIAMENTO_ESTUDANTIL|IN_FIN_REEMB_FIES|IN_FIN_REEMB_ESTADUAL|IN_FIN_REEMB_MUNICIPAL|IN_FIN_REEMB_PROG_IES|IN_FIN_REEMB_ENT_EXTERNA|IN_FIN_REEMB_OUTRA|IN_FIN_NAOREEMB_PROUNI_INTEGR|IN_FIN_NAOREEMB_PROUNI_PARCIAL|IN_FIN_NAOREEMB_ESTADUAL|IN_FIN_NAOREEMB_MUNICIPAL|IN_FIN_NAOREEMB_PROG_IES|IN_FIN_NAOREEMB_ENT_EXTERNA|IN_FIN_NAOREEMB_OUTRA|IN_APOIO_SOCIAL|IN_APOIO_ALIMENTACAO|IN_APOIO_BOLSA_PERMANENCIA|IN_APOIO_BOLSA_TRABALHO|IN_APOIO_MATERIAL_DIDATICO|IN_APOIO_MORADIA|IN_APOIO_TRANSPORTE|IN_ATIVIDADE_EXTRACURRICULAR|IN_COMPLEMENTAR_ESTAGIO|IN_COMPLEMENTAR_EXTENSAO|IN_COMPLEMENTAR_MONITORIA|IN_COMPLEMENTAR_PESQUISA|IN_BOLSA_ESTAGIO|IN_BOLSA_EXTENSAO|IN_BOLSA_MONITORIA|IN_BOLSA_PESQUISA|TP_ESCOLA_CONCLUSAO_ENS_MEDIO|IN_ALUNO_PARFOR|TP_SEMESTRE_CONCLUSAO|TP_SEMESTRE_REFERENCIA|IN_MOBILIDADE_ACADEMICA|TP_MOBILIDADE_ACADEMICA|TP_MOBILIDADE_ACADEMICA_INTERN|CO_IES_DESTINO|CO_PAIS_DESTINO|IN_MATRICULA|IN_CONCLUINTE|IN_INGRESSO_TOTAL|IN_INGRESSO_VAGA_NOVA|IN_INGRESSO_PROCESSO_SELETIVO|NU_ANO_INGRESSO
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400021787653|21084279|6248234|1|1|1995|11|18|22|1|76|31|3135209|0||||||||||||||2|3640|233|01/07/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400021787656|21104221|6248237|3|1|1996|2|7|21|1|76|31|3135209|0||||||||||||||2|3640|233|01/07/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400021787695|21392886|6248277|3|2|1998|5|18|19|1|76|31|3135209|0||||||||||||||2|3640|50|01/07/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400021788582|19878943||3|2|1997|3|15|20|1|76|31|3135209|0||||||||||||||2|3640|716|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400021788762|21086220|6249368|3|1|1997|4|6|20|1|76|31|3135209|0||||||||||||||2|3640|466|01/07/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400021788987|21130117|6249589|3|2|1998|12|17|19|1|76|31|3135209|0||||||||||||||2|3640|0|01/07/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400021789866|21399760|6250484|3|1|1997|4|9|20|1|76|31|3135209|0||||||||||||||2|3640|100|01/07/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400021792136|20986944|6252841|3|2|1998|4|9|19|1|76|31|3143302|9||||||||||||||2|3640|150|01/01/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400021807198|19879128||3|2|1997|11|7|20|1|76|31|3135209|0||||||||||||||2|3640|500|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400021821183|20274651||3|1|1998|1|25|19|1|76|31|3132107|0||||||||||||||2|3640|216|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|1|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400022598422|22261750|51200319|3|1|1997|11|7|20|1|76|35|3531506|0||||||||||||||2|3640|483|01/01/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400023174740|21151076||3|2|1997|6|25|20|1|76|31|3132107|0||||||||||||||2|3640|0|01/07/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024523149|19647470||0|2|1999|3|2|18|1|76|31|3135209|0||||||||||||||4|3640|0|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|0|0|0|1|0|||||||||||||||0|||||||0|||||||||2|||2|0|||||0|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024559423|20274632||1|2|1997|6|10|20|1|76|31|3139300|0||||||||||||||2|3640|66|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|0|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024669876|19087862||3|2|1999|2|28|18|1|76|31|3132107|0||||||||||||||2|3640|716|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|1|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024692606|19543477||1|2|1999|3|25|18|1|76|31|3143302|0||||||||||||||4|3640|0|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|0|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024693672|19559707||1|1|1998|5|1|19|1|76|31|3170800|0||||||||||||||4|3640|0|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|0|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024694834|19572514||3|2|1996|10|8|21|1|76|31|3135209|0||||||||||||||4|3640|100|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024696752|19613563||2|2|1994|10|3|23|1|76|31|3135209|1|0|0|1|0|0|0|0|0|0|0|0|0|0|4|3640|33|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|0|1|0|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024701927|19748428||3|1|1998|6|7|19|1|76|31|3135209|0||||||||||||||2|3640|216|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024703427|19752199||4|1|1998|2|20|19|1|76|31|3135209|0||||||||||||||2|3640|400|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024703457|19762454||2|2|1987|9|23|30|1|76|31|3135209|0||||||||||||||2|3640|666|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|1|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024712612|19916101||2|1|1993|9|14|24|1|76|31|3135209|9||||||||||||||2|3640|283|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024712749|19919852||3|2|1996|5|13|21|1|76|31|3121605|0||||||||||||||2|3640|366|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024712821|19878853||3|2|1999|6|6|18|1|76|29|2920205|9||||||||||||||2|3640|716|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|1|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024712837|19944002||3|2|1996|5|14|21|1|76|31|3135209|0||||||||||||||2|3640|566|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|0|1||||0|1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024713299|19930579||3|2|1995|7|23|22|1|76|31|3135209|9||||||||||||||2|3640|450|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024714042|19953598||3|2|1984|4|15|33|1|76|31|3143302|0||||||||||||||2|3640|900|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024714431|19878928||3|1|1999|3|28|18|1|76|35|3550308|0||||||||||||||2|3640|100|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|0|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024715812|19878961||3|1|1997|11|9|20|1|76|31|3109402|0||||||||||||||2|3640|100|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|1|0|1|1|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024716082|19878982||3|2|1997|4|30|20|1|76|31|3143302|9||||||||||||||2|3640|583|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|0|0|1||||0|1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024730861|20274229||0|2|1998|2|26|19|1|76|31|3135209|0||||||||||||||2|3640|100|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024738652|20419614||3|2|1998|5|6|19|1|76|29|2920205|0||||||||||||||2|3640|500|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|1|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024738733|20439249||3|1|1999|3|10|18|1|76|31|3135209|0||||||||||||||2|3640|350|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|0|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024739124|20274561||3|1|1998|8|13|19|1|76|31||0||||||||||||||3|3640|283|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|1|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024739393|20274589||1|2|1998|5|24|19|1|76|31|3170909|0||||||||||||||2|3640|683|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024739452|20274616||3|2|1998|5|19|19|1|76|31|3135209|0||||||||||||||2|3640|250|01/01/2017|0|1|0|0||0|0|0|0|0|0||1|0|0|1|0|0|||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024740169|20274679||1|2|1998|1|14|19|1|76|31|3135209|0||||||||||||||2|3640|133|01/01/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|1||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024790681|21026394||4|1|1982|9|18|35|1|76|35|3534401|0||||||||||||||4|3640|1233|01/01/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||0|0|1|0||2017
2017|3188|1|4|107476||4|1|1|1|6|62|621|621A04|400024790856|21076548|21072485|3|1|1997|7|27|20|1|76|53|5300108|0||||||||||||||2|3640|133|01/07/2017|0|0|0|0||1|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|||2|0|||||1|0|1|0||2017
2017|3188|1|4|112692||2|2|1|1|1|14|145|145F09|400003010620|157190||1|2|1987|3|21|30|1|76|31|3135209|0||||||||||||||6|3133|3133|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|0|1|2|0|||||1|1|0|0||2014
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400003227302|184546||9|1|1989|12|28|28|1|76|31|3135209|0||||||||||||||4|3133|1766|01/07/2008|1|0|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|0|0||2008
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400003233484|185072||3|1|1990|7|30|27|1|76|31|3135209|0||||||||||||||6|3133|3133|01/07/2008|1|0|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0|1|2|0|||||1|1|0|0||2008
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400003459462|207559||1|1|1989|7|22|28|1|76|31|3161106|0||||||||||||||6|3133|3133|01/07/2008|1|0|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0|1|2|0|||||1|1|0|0||2008
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400003475360|209111||3|1|1984|10|25|33|1|76|31|3135209|0||||||||||||||4|3133|1466|01/07/2009|1|0|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|0|0||2009
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400003481103|209632||3|1|1991|2|12|26|1|76|31|3135209|0||||||||||||||4|3133|1233|01/07/2009|1|0|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|0|0||2009
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400003499552|211289||3|1|1989|2|5|28|1|76|||0||||||||||||||4|3133|966|01/07/2009|1|0|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||9|0||2|0|||||0|0|0|0||2009
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400003500457|211377||3|2|1989|2|25|28|1|76|31|3135209|0||||||||||||||6|3133|3133|01/07/2009|1|0|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||2|0|1|2|0|||||1|1|0|0||2009
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400003500603|211390||3|1|1980|7|15|37|1|76|31|3135209|0||||||||||||||2|3133|2133|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|0|0||2015
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400003508580|212169||3|2|1986|1|2|31|1|76|31|3135209|0||||||||||||||4|3133|0|01/07/2016|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|0||2|0|||||0|0|0|0||2016
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400004189235|280518||5|2|1982|11|19|35|1|76|||0||||||||||||||2|3133|1766|01/07/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|0||2|0|||||1|0|0|0||2014
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400007908398|37095954||2|1|1982|11|15|35|1|76|31|3161106|0||||||||||||||2|3283|0|01/07/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|1|1||2017
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400009145481|750699||9|1|1990|5|7|27|1|76|35|3509502|0||||||||||||||2|3133|2233|01/01/2010|1|0|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|0|0||2010
2017|3188|1|4|112692||2|2|1|1|1|14|145|145F09|400011889780|1279837||2|2|1985|6|14|32|1|76|31|3135209|0||||||||||||||2|3133|366|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|0|0||2015
2017|3188|1|4|112692||2|2|1|1|1|14|145|145F09|400012241356|1367383||0|1|1993|8|18|24|1|76|31|3135209|0||||||||||||||4|3133|1500|01/01/2011|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|0||2|0|||||0|0|0|0||2011
2017|3188|1|4|112692||2|2|1|1|1|14|145|145F09|400012246110|1368269||0|2|1987|5|8|30|1|76|31|3135209|0||||||||||||||4|3133|100|01/01/2016|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|0|0||2016
2017|3188|1|4|112692||2|2|1|1|1|14|145|145F09|400012253195|1369643||0|2|1990|9|4|27|1|76|31|3135209|0||||||||||||||2|3133|2000|01/01/2011|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|1|0||1|1||1|0||2|0|||||1|0|0|0||2011
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400013411713|1668690||3|1|1992|1|27|25|1|76|31|3135209|0||||||||||||||2|3133|33|01/07/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|0|0||2015
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400013443857|37632937||3|1|1993|9|3|24|1|76|31|3135209|0||||||||||||||3|3283|33|01/07/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|1|1||2017
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400013571661|1720583||3|2|1981|7|30|36|1|76|31|3135209|0||||||||||||||4|3133|0|01/07/2016|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|0|0||2016
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400014258434|39475684||3|2|1993|6|14|24|1|76|31|3135209|0||||||||||||||2|3283|0|01/07/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|1|1||2017
2017|3188|1|4|112692||2|2|1|1|1|14|145|145F09|400014478567|2012176||3|2|1986|6|16|31|1|76|31|3170909|0||||||||||||||6|3133|3133|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|0|1|2|0|||||1|1|0|0||2012
2017|3188|1|4|112692||2|2|1|1|1|14|145|145F09|400014494140|2019474||4|1|1993|12|30|24|1|76|31|3135209|0||||||||||||||4|3133|600|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|0|0||2012
2017|3188|1|4|112692||2|2|1|1|1|14|145|145F09|400014498628|2020539||3|1|1989|2|5|28|1|76|31|3143302|0||||||||||||||6|3133|3133|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|0|1|2|0|||||1|1|0|0||2012
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400014498666|2020554||3|2|1993|8|3|24|1|76|31|3135209|0||||||||||||||2|3283|833|01/07/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|0||2|0|||||1|0|1|1||2017
2017|3188|1|4|112692||2|2|1|1|1|14|145|145F09|400014550250|2041242||3|1|1992|4|4|25|1|76|31|3162401|0||||||||||||||6|3133|3133|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|0|1|2|0|||||1|1|0|0||2012
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400014550251|2041243||2|2|1993|7|25|24|1|76|31|3135209|0||||||||||||||2|3133|1733|01/07/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|0||2|0|||||1|0|0|0||2013
2017|3188|1|4|112692||2|2|1|1|1|14|145|145F09|400014582735|2056177||3|2|1993|8|21|24|1|76|31|3135209|0||||||||||||||4|3133|366|01/01/2012|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|0|0||2012
2017|3188|1|4|112692||2|2|1|1|1|14|145|145F09|400014800399|2135042||3|2|1994|6|14|23|1|76|31|3135209|0||||||||||||||2|3133|2300|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||1|0|1|0|0|0|0|0|||||||||1|0||2|0|||||1|0|0|0||2014
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400014952520|39475880||1|2|1994|8|2|23|1|76|31|3135209|0||||||||||||||2|3283|0|01/07/2017|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|1|1||2017
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400015217578|2261016||9|2|1994|1|21|23|1|76|31|3135209|0||||||||||||||2|3133|2033|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|0||2|0|||||1|0|0|0||2013
2017|3188|1|4|112692||2|2|1|1|1|14|145|145F09|400016355073|2877965||2|2|1988|8|5|29|1|76|31|3135209|0||||||||||||||2|3133|300|01/01/2014|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|0|0||2014
2017|3188|1|4|112692||2|2|1|1|1|14|145|145F09|400016482840|2931955||3|2|1974|10|13|43|1|76|31|3135209|0||||||||||||||2|3133|666|01/01/2015|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|0|0||2015
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400016599399|2974292||3|2|1980|7|2|37|1|76|31|3143302|0||||||||||||||2|3133|600|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|0|0||2013
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400016599411|2974299||2|1|1988|5|22|29|1|76|31|3135209|0||||||||||||||2|3133|333|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|0|0||2013
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400016601105|2974973||2|2|1986|4|21|31|1|76|31|3135209|0||||||||||||||5|3133|433|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||0|0|0|0||2013
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400016603544|2975919||3|1|1983|5|5|34|1|76|35|3550308|0||||||||||||||2|3133|1400|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|0||2|0|||||1|0|0|0||2013
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400016616950|2982792||3|1|1995|3|1|22|1|76|31|3143302|0||||||||||||||2|3133|2300|01/01/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||1|0|1|0|0||1|||1|0||2|0|||||1|0|0|0||2013
2017|3188|1|4|112692||3|2|1|1|1|14|145|145F09|400016622365|2985448||2|1|1983|1|29|34|1|76|31|3135209|0||||||||||||||2|3133|966|01/07/2013|0|1|0|0||0|0|0|0|0|0||0||||||||||||||||||||0|||||||0|||||||||1|0||2|0|||||1|0|0|0||2013
